id,ts,target_ts,input_cpu,input_ram,input_rps,predicted_cpu,actual_cpu,horizon_seconds,model_version
762,2026-03-26 22:15:10.104139+00:00,2026-03-26 22:16:10.104139+00:00,1.4287467856205738,51.4609375,22.16,1.2255869223906044,1.3456833427762032,60,v20260326-204532-4583
763,2026-03-26 22:15:25.154024+00:00,2026-03-26 22:16:25.154024+00:00,0.5907723342939508,49.16796875,10.64,0.3918381485447778,1.3456833427762032,60,v20260326-204532-4583
764,2026-03-26 22:15:45.083635+00:00,2026-03-26 22:16:45.083635+00:00,0.1571564612226484,49.90625,3.76,0.1032023086391939,0.9470340543287908,60,v20260326-204532-4583
765,2026-03-26 22:16:05.104403+00:00,2026-03-26 22:17:05.104403+00:00,0.6429385576294575,50.6875,15.56,0.8599192687287398,0.2671929070737084,60,v20260326-204532-4583
766,2026-03-26 22:16:15.127184+00:00,2026-03-26 22:17:15.127184+00:00,1.3456833427762032,50.00390625,22.680000000000003,1.741769070239201,0.2671929070737084,60,v20260326-204532-4583
767,2026-03-26 22:16:20.086642+00:00,2026-03-26 22:17:20.086642+00:00,1.3456833427762032,50.00390625,24.96,1.9762248847975936,0.2693544366624361,60,v20260326-204532-4583
768,2026-03-26 22:16:35.131002+00:00,2026-03-26 22:17:35.131002+00:00,1.488140123034859,50.28515625,24.12,1.9381694743498,0.9488305483642936,60,v20260326-204532-4583
769,2026-03-26 22:16:45.084486+00:00,2026-03-26 22:17:45.084486+00:00,0.9470340543287908,48.9921875,18.32,1.0975443172616073,0.9488305483642936,60,v20260326-204532-4583
770,2026-03-26 22:16:50.081529+00:00,2026-03-26 22:17:50.081529+00:00,0.9470340543287908,48.9921875,14.84,0.8350639741613105,1.439429498630475,60,v20260326-204532-4583
771,2026-03-26 22:17:05.119732+00:00,2026-03-26 22:18:05.119732+00:00,0.2671929070737084,49.19921875,5.08,0.1776582055845114,1.341257719488112,60,v20260326-204532-4583
772,2026-03-26 22:17:10.113112+00:00,2026-03-26 22:18:10.113112+00:00,0.2671929070737084,49.19921875,3.8,0.2065093328388483,1.341257719488112,60,v20260326-204532-4583
773,2026-03-26 22:17:25.175188+00:00,2026-03-26 22:18:25.175188+00:00,0.2693544366624361,49.234375,7.96,0.6077601417234197,0.7852141679101678,60,v20260326-204532-4583
774,2026-03-26 22:17:35.103715+00:00,2026-03-26 22:18:35.103715+00:00,0.9488305483642936,50.27734375,15.4,1.7966538230734046,0.2258444245224425,60,v20260326-204532-4583
775,2026-03-26 22:17:40.122561+00:00,2026-03-26 22:18:40.122561+00:00,0.9488305483642936,50.27734375,18.96,2.166016126024097,0.2258444245224425,60,v20260326-204532-4583
776,2026-03-26 22:17:55.139028+00:00,2026-03-26 22:18:55.139028+00:00,1.439429498630475,51.05078125,25.040000000000003,2.9414535123734,0.001512529065832,60,v20260326-204532-4583
777,2026-03-26 22:18:05.100988+00:00,2026-03-26 22:19:05.100988+00:00,1.341257719488112,50.546875,23.96,2.1432027894044245,0.0025328746177538,60,v20260326-204532-4583
778,2026-03-26 22:18:10.104809+00:00,2026-03-26 22:19:10.104809+00:00,1.341257719488112,50.546875,21.76,1.495095129223011,0.0025328746177538,60,v20260326-204532-4583
779,2026-03-26 22:18:25.116109+00:00,2026-03-26 22:19:25.116109+00:00,0.7852141679101678,50.5078125,11.12,0.5689101769852919,0.0024595691539198,60,v20260326-204532-4583
780,2026-03-26 22:18:35.098614+00:00,2026-03-26 22:19:35.098614+00:00,0.2258444245224425,49.22265625,4.6000000000000005,0.1581708665917477,0.0024595691539198,60,v20260326-204532-4583
781,2026-03-26 22:18:40.080379+00:00,2026-03-26 22:19:40.080379+00:00,0.2258444245224425,49.22265625,2.6,0.1382154794696108,0.0024595691539198,60,v20260326-204532-4583
782,2026-03-26 22:18:45.080196+00:00,2026-03-26 22:19:45.080196+00:00,0.0021664017043948,48.9609375,1.28,0.0070865105129852,0.0024595691539198,60,v20260326-204532-4583
783,2026-03-26 22:18:50.053175+00:00,2026-03-26 22:19:50.053175+00:00,0.001966705711681,48.9609375,0.76,0.0022539718716569,0.0024283628892704,60,v20260326-204532-4583
784,2026-03-26 22:18:55.060491+00:00,2026-03-26 22:19:55.060491+00:00,0.001512529065832,48.9609375,0.28,0.001069088155157,0.0024283628892704,60,v20260326-204532-4583
785,2026-03-26 22:19:05.101697+00:00,2026-03-26 22:20:05.101697+00:00,0.0025328746177538,48.9609375,0.28,0.0017355552175474,0.0024283628892704,60,v20260326-204532-4583
786,2026-03-26 22:19:35.150982+00:00,2026-03-26 22:20:35.150982+00:00,0.0024595691539198,48.9609375,0.28,0.0018786271909171,0.0025542189883836,60,v20260326-204532-4583
787,2026-03-26 22:19:40.074757+00:00,2026-03-26 22:20:40.074757+00:00,0.0024595691539198,48.9609375,0.32,0.002145495584561,0.0477241253378338,60,v20260326-204532-4583
788,2026-03-26 22:19:55.170103+00:00,2026-03-26 22:20:55.170103+00:00,0.0024283628892704,48.96484375,0.28,0.0020973846323079,0.0477241253378338,60,v20260326-204532-4583
789,2026-03-26 22:20:25.167709+00:00,2026-03-26 22:21:25.167709+00:00,0.0025542189883836,48.9609375,0.28,0.0023962592408928,0.1156012617961865,60,v20260326-204532-4583
790,2026-03-26 22:20:30.062374+00:00,2026-03-26 22:21:30.062374+00:00,0.0025542189883836,48.9609375,0.4,0.0038585118310413,0.1898579846788602,60,v20260326-204532-4583
791,2026-03-26 22:20:45.131483+00:00,2026-03-26 22:21:45.131483+00:00,0.0477241253378338,49.46484375,1.48,0.0696403875087515,1.44739015496807,60,v20260326-204532-4583
792,2026-03-26 22:21:15.135809+00:00,2026-03-26 22:22:15.135809+00:00,0.1156012617961865,49.46875,2.24,0.1283494424779303,0.0823339823620195,60,v20260326-204532-4583
793,2026-03-26 22:21:20.053606+00:00,2026-03-26 22:22:20.053606+00:00,0.1156012617961865,49.46875,2.24,0.1142646811882536,0.0637250365495925,60,v20260326-204532-4583
794,2026-03-26 22:21:35.165793+00:00,2026-03-26 22:22:35.165793+00:00,0.1898579846788602,51.54296875,6.800000000000001,0.4463174784956576,0.1090507374631451,60,v20260326-204532-4583
795,2026-03-26 22:21:40.091956+00:00,2026-03-26 22:22:40.091956+00:00,0.1898579846788601,51.54296875,11.68,0.6743767924434355,0.1100232421770782,60,v20260326-204532-4583
796,2026-03-26 22:21:45.065121+00:00,2026-03-26 22:22:45.065121+00:00,1.44739015496807,50.59375,16.28,1.5206830403678464,0.1100232421770782,60,v20260326-204532-4583
797,2026-03-26 22:21:50.076404+00:00,2026-03-26 22:22:50.076404+00:00,1.44739015496807,50.59375,21.36,1.545474960768316,0.1156564297869091,60,v20260326-204532-4583
798,2026-03-26 22:21:55.054121+00:00,2026-03-26 22:22:55.054121+00:00,1.44739015496807,50.59375,23.360000000000003,1.6013484879295012,0.1156564297869091,60,v20260326-204532-4583
799,2026-03-26 22:22:05.089969+00:00,2026-03-26 22:23:05.089969+00:00,0.8321411362900313,50.05078125,13.76,0.6976343982485581,0.0750706609675196,60,v20260326-204532-4583
800,2026-03-26 22:22:10.125626+00:00,2026-03-26 22:23:10.125626+00:00,0.6446668756671534,50.05078125,9.2,0.5167728314087869,0.9597256601287232,60,v20260326-204532-4583
801,2026-03-26 22:22:15.062922+00:00,2026-03-26 22:23:15.062922+00:00,0.0823339823620195,49.23046875,4.2,0.1241599117411018,0.9597256601287232,60,v20260326-204532-4583
802,2026-03-26 22:22:20.102011+00:00,2026-03-26 22:23:20.102011+00:00,0.0637250365495925,49.23046875,2.2,0.0565542409478858,0.9597256601287232,60,v20260326-204532-4583
803,2026-03-26 22:22:25.077128+00:00,2026-03-26 22:23:25.077128+00:00,0.1090507374631451,49.2421875,2.2,0.0863691260927339,1.1903992671460262,60,v20260326-204532-4583
804,2026-03-26 22:22:30.063299+00:00,2026-03-26 22:23:30.063299+00:00,0.1090507374631451,49.2421875,2.2,0.1057822149271636,1.1903992671460262,60,v20260326-204532-4583
805,2026-03-26 22:22:45.152904+00:00,2026-03-26 22:23:45.152904+00:00,0.1100232421770782,48.984375,2.3200000000000003,0.1529990119730715,0.1055066211020845,60,v20260326-204532-4583
806,2026-03-26 22:22:55.124150+00:00,2026-03-26 22:23:55.124150+00:00,0.1156564297869091,49.48046875,2.2,0.1516142588469548,0.1055066211020845,60,v20260326-204532-4583
807,2026-03-26 22:23:00.110459+00:00,2026-03-26 22:24:00.110459+00:00,0.1156564297869091,49.48046875,2.2,0.1412641308895389,0.1025849718636339,60,v20260326-204532-4583
808,2026-03-26 22:23:05.075180+00:00,2026-03-26 22:24:05.075180+00:00,0.0750706609675196,49.48046875,7.2,0.369319056299602,0.1025849718636339,60,v20260326-204532-4583
809,2026-03-26 22:23:15.113676+00:00,2026-03-26 22:24:15.113676+00:00,0.9597256601287232,50.11328125,17.48,1.2467855940228898,0.1156046708852287,60,v20260326-204532-4583
810,2026-03-26 22:23:35.122848+00:00,2026-03-26 22:24:35.122848+00:00,1.1903992671460262,49.06640625,14.52,0.50881019930028,0.755246275605226,60,v20260326-204532-4583
811,2026-03-26 22:23:45.089990+00:00,2026-03-26 22:24:45.089990+00:00,0.1055066211020845,49.7578125,4.24,0.0510575793065417,0.755246275605226,60,v20260326-204532-4583
812,2026-03-26 22:23:50.120039+00:00,2026-03-26 22:24:50.120039+00:00,0.1055066211020845,49.7578125,2.16,0.0465235099777293,0.1053329842931973,60,v20260326-204532-4583
813,2026-03-26 22:24:05.129143+00:00,2026-03-26 22:25:05.129143+00:00,0.1025849718636339,49.265625,2.16,0.0811864147929336,0.1053329842931973,60,v20260326-204532-4583
814,2026-03-26 22:24:15.091237+00:00,2026-03-26 22:25:15.091237+00:00,0.1156046708852287,50.26953125,2.2,0.117502748769071,0.0772486988553624,60,v20260326-204532-4583
815,2026-03-26 22:24:20.105157+00:00,2026-03-26 22:25:20.105157+00:00,0.1156046708852287,50.26953125,2.24,0.1325269730269869,0.1061862111691389,60,v20260326-204532-4583
816,2026-03-26 22:24:35.110843+00:00,2026-03-26 22:25:35.110843+00:00,0.755246275605226,51.08203125,15.32,2.01931590323256,0.0973067947837932,60,v20260326-204532-4583
817,2026-03-26 22:25:05.170686+00:00,2026-03-26 22:26:05.170686+00:00,0.1053329842931973,49.03515625,3.8,0.1210947571483624,0.117076146265985,60,v20260326-204532-4583
818,2026-03-26 22:25:10.094048+00:00,2026-03-26 22:26:10.094048+00:00,0.1053329842931973,49.03515625,2.16,0.0731146089576951,0.8204722015520189,60,v20260326-204532-4583
819,2026-03-26 22:25:15.063226+00:00,2026-03-26 22:26:15.063226+00:00,0.0772486988553624,49.7734375,2.12,0.0600289161369718,0.8204722015520189,60,v20260326-204532-4583
820,2026-03-26 22:25:20.090896+00:00,2026-03-26 22:26:20.090896+00:00,0.1061862111691389,49.7734375,2.08,0.0842678036354536,1.6198678482377706,60,v20260326-204532-4583
821,2026-03-26 22:25:25.076387+00:00,2026-03-26 22:26:25.076387+00:00,0.0734967860607195,49.7734375,2.04,0.0941132606124703,1.6198678482377706,60,v20260326-204532-4583
822,2026-03-26 22:25:35.092697+00:00,2026-03-26 22:26:35.092697+00:00,0.0973067947837932,49.03515625,2.08,0.1056545744184344,1.6198678482377706,60,v20260326-204532-4583
823,2026-03-26 22:25:40.075682+00:00,2026-03-26 22:26:40.075682+00:00,0.0641981578586075,49.03515625,2.12,0.1032802778749467,0.3830509848173838,60,v20260326-204532-4583
824,2026-03-26 22:25:45.052352+00:00,2026-03-26 22:26:45.052352+00:00,0.1115282318635765,49.52734375,2.16,0.1176110124700284,0.3830509848173838,60,v20260326-204532-4583
825,2026-03-26 22:25:50.064967+00:00,2026-03-26 22:26:50.064967+00:00,0.0751495814335422,49.52734375,2.28,0.118195166159264,0.3830509848173838,60,v20260326-204532-4583
826,2026-03-26 22:25:55.057898+00:00,2026-03-26 22:26:55.057898+00:00,0.117076146265985,50.03125,2.12,0.1276695692925441,0.3830509848173838,60,v20260326-204532-4583
827,2026-03-26 22:26:00.066857+00:00,2026-03-26 22:27:00.066857+00:00,0.117076146265985,50.03125,2.28,0.1279523711533282,0.0998702321724795,60,v20260326-204532-4583
828,2026-03-26 22:26:15.151471+00:00,2026-03-26 22:27:15.151471+00:00,0.8204722015520189,50.87890625,17.880000000000003,2.1541379984922324,0.1098468144450931,60,v20260326-204532-4583
829,2026-03-26 22:26:25.128254+00:00,2026-03-26 22:27:25.128254+00:00,1.6198678482377706,50.88671875,28.08,3.127787536853041,0.3822815588030689,60,v20260326-204532-4583
830,2026-03-26 22:26:30.087496+00:00,2026-03-26 22:27:30.087496+00:00,1.6198678482377706,50.88671875,25.76,1.7541219488165638,0.3822815588030689,60,v20260326-204532-4583
831,2026-03-26 22:26:35.065225+00:00,2026-03-26 22:27:35.065225+00:00,1.6198678482377706,50.88671875,20.4,1.1760298686849853,0.3822815588030689,60,v20260326-204532-4583
832,2026-03-26 22:26:45.115602+00:00,2026-03-26 22:27:45.115602+00:00,0.3830509848173838,49.546875,9.68,0.2662914380398972,1.1445451437913454,60,v20260326-204532-4583
833,2026-03-26 22:26:50.070217+00:00,2026-03-26 22:27:50.070217+00:00,0.3830509848173838,49.546875,4.760000000000001,0.2218726852739242,0.7714425026677633,60,v20260326-204532-4583
834,2026-03-26 22:27:05.167784+00:00,2026-03-26 22:28:05.167784+00:00,0.0998702321724795,49.296875,2.12,0.0629602184896449,0.10117821017139,60,v20260326-204532-4583
835,2026-03-26 22:27:15.094172+00:00,2026-03-26 22:28:15.094172+00:00,0.1098468144450931,49.30078125,2.2,0.1088400826943728,0.10117821017139,60,v20260326-204532-4583
836,2026-03-26 22:27:20.085409+00:00,2026-03-26 22:28:20.085409+00:00,0.1098468144450931,49.30078125,2.28,0.1392410690313834,0.10117821017139,60,v20260326-204532-4583
837,2026-03-26 22:27:25.065754+00:00,2026-03-26 22:28:25.065754+00:00,0.3822815588030689,49.625,6.12,0.9104246796589888,0.1154582772543551,60,v20260326-204532-4583
838,2026-03-26 22:27:30.122197+00:00,2026-03-26 22:28:30.122197+00:00,0.3822815588030689,49.625,10.08,1.5928206275486294,0.1154582772543551,60,v20260326-204532-4583
839,2026-03-26 22:27:35.074203+00:00,2026-03-26 22:28:35.074203+00:00,0.3822815588030689,49.625,13.76,1.3030738488201548,0.0778920024450297,60,v20260326-204532-4583
840,2026-03-26 22:27:45.102175+00:00,2026-03-26 22:28:45.102175+00:00,1.1445451437913454,50.1171875,14.96,1.091164810414964,0.1133483083749429,60,v20260326-204532-4583
841,2026-03-26 22:27:50.080842+00:00,2026-03-26 22:28:50.080842+00:00,0.7714425026677633,50.1171875,11.12,0.5582191746851399,0.1133483083749429,60,v20260326-204532-4583
842,2026-03-26 22:28:15.125461+00:00,2026-03-26 22:29:15.125461+00:00,0.10117821017139,49.05859375,2.12,0.0461024004360084,1.3516614049524902,60,v20260326-204532-4583
843,2026-03-26 22:28:20.104719+00:00,2026-03-26 22:29:20.104719+00:00,0.10117821017139,49.05859375,2.24,0.087273691566836,1.3516614049524902,60,v20260326-204532-4583
844,2026-03-26 22:28:25.075888+00:00,2026-03-26 22:29:25.075888+00:00,0.1154582772543551,50.29296875,2.16,0.0869036526831468,1.3516614049524902,60,v20260326-204532-4583
845,2026-03-26 22:28:30.068448+00:00,2026-03-26 22:29:30.068448+00:00,0.1154582772543551,50.29296875,2.24,0.1057068684143849,0.1107469767442006,60,v20260326-204532-4583
846,2026-03-26 22:28:35.078341+00:00,2026-03-26 22:29:35.078341+00:00,0.0778920024450297,50.29296875,2.2,0.1070213792115088,0.1107469767442006,60,v20260326-204532-4583
847,2026-03-26 22:28:45.112038+00:00,2026-03-26 22:29:45.112038+00:00,0.1133483083749429,49.5703125,6.720000000000001,0.5783876823295274,0.1063771051264922,60,v20260326-204532-4583
848,2026-03-26 22:29:05.094521+00:00,2026-03-26 22:30:05.094521+00:00,1.356954810408017,50.6328125,25.92,3.7867210889733376,0.48621033588614,60,v20260326-204532-4583
849,2026-03-26 22:29:15.104074+00:00,2026-03-26 22:30:15.104074+00:00,1.3516614049524902,50.421875,19.08,0.9622039209918238,1.3997805595408863,60,v20260326-204532-4583
850,2026-03-26 22:29:20.078772+00:00,2026-03-26 22:30:20.078772+00:00,1.3516614049524902,50.421875,14.4,0.7710097397609068,1.3997805595408863,60,v20260326-204532-4583
851,2026-03-26 22:29:35.172360+00:00,2026-03-26 22:30:35.172360+00:00,0.1107469767442006,49.5703125,2.04,0.0473915145063185,0.2827117078594025,60,v20260326-204532-4583
852,2026-03-26 22:29:45.098095+00:00,2026-03-26 22:30:45.098095+00:00,0.1063771051264922,49.32421875,2.08,0.0830107684255577,0.0723712527368903,60,v20260326-204532-4583
853,2026-03-26 22:29:50.097886+00:00,2026-03-26 22:30:50.097886+00:00,0.0776003252380239,49.32421875,2.12,0.11296070588882,0.0018351079090237,60,v20260326-204532-4583
854,2026-03-26 22:30:05.140424+00:00,2026-03-26 22:31:05.140424+00:00,0.48621033588614,50.90234375,15.68,1.612025741968499,0.0024802759596598,60,v20260326-204532-4583
855,2026-03-26 22:30:15.110234+00:00,2026-03-26 22:31:15.110234+00:00,1.3997805595408863,50.91015625,22.040000000000003,2.686646996645053,0.0024802759596598,60,v20260326-204532-4583
856,2026-03-26 22:30:20.097873+00:00,2026-03-26 22:31:20.097873+00:00,1.3997805595408863,50.91015625,17.76,1.136989222436256,0.0024994978911341,60,v20260326-204532-4583
857,2026-03-26 22:30:25.077328+00:00,2026-03-26 22:31:25.077328+00:00,0.506180526010442,49.34375,13.16,0.4920366779780545,0.0024994978911341,60,v20260326-204532-4583
858,2026-03-26 22:30:30.059232+00:00,2026-03-26 22:31:30.059232+00:00,0.3573971967317727,49.34375,8.6,0.3307162002563973,0.0024994978911341,60,v20260326-204532-4583
859,2026-03-26 22:30:35.060765+00:00,2026-03-26 22:31:35.060765+00:00,0.2827117078594025,49.1015625,3.92,0.1970781247272037,0.0024143203883521,60,v20260326-204532-4583
860,2026-03-26 22:30:40.070876+00:00,2026-03-26 22:31:40.070876+00:00,0.1055333486660531,49.1015625,1.56,0.0710299171013028,0.0024143203883521,60,v20260326-204532-4583
861,2026-03-26 22:30:45.060381+00:00,2026-03-26 22:31:45.060381+00:00,0.0723712527368903,49.1015625,1.12,0.0506315482294086,0.0024143203883521,60,v20260326-204532-4583
862,2026-03-26 22:30:55.136843+00:00,2026-03-26 22:31:55.136843+00:00,0.0018351079090237,49.33984375,0.32,0.0032014048882616,0.0024143203883521,60,v20260326-204532-4583
863,2026-03-26 22:31:05.092814+00:00,2026-03-26 22:32:05.092814+00:00,0.0024802759596598,49.09375,0.28,0.0034778733641598,0.002390114540423,60,v20260326-204532-4583
864,2026-03-26 22:31:10.074573+00:00,2026-03-26 22:32:10.074573+00:00,0.0024802759596598,49.09375,0.32,0.0046169347103082,0.002390114540423,60,v20260326-204532-4583
865,2026-03-26 22:31:25.141161+00:00,2026-03-26 22:32:25.141161+00:00,0.0024994978911341,49.09375,0.28,0.0039654207498829,0.002390114540423,60,v20260326-204532-4583
866,2026-03-26 22:31:45.131547+00:00,2026-03-26 22:32:45.131547+00:00,0.0024143203883521,49.09375,0.28,0.0039049124195202,0.2909663622208674,60,v20260326-204532-4583
867,2026-03-26 22:32:15.196813+00:00,2026-03-26 22:33:15.196813+00:00,0.002390114540423,49.09375,0.28,0.0045391441789165,0.3312741244646098,60,v20260326-204532-4583
868,2026-03-26 22:32:20.062963+00:00,2026-03-26 22:33:20.062963+00:00,0.002390114540423,49.09375,0.32,0.0056179912653985,0.3312741244646098,60,v20260326-204532-4583
869,2026-03-26 22:32:35.123830+00:00,2026-03-26 22:33:35.123830+00:00,0.0632538613210848,49.62109375,2.24,0.1878475166760783,0.2239149705738124,60,v20260326-204532-4583
870,2026-03-26 22:32:45.082209+00:00,2026-03-26 22:33:45.082209+00:00,0.2909663622208674,49.87890625,4.5600000000000005,0.5210301576815969,0.2239149705738124,60,v20260326-204532-4583
871,2026-03-26 22:32:50.067741+00:00,2026-03-26 22:33:50.067741+00:00,0.3853008548499679,49.87890625,5.48,0.4745085324387608,0.1197561098938128,60,v20260326-204532-4583
872,2026-03-26 22:32:55.067556+00:00,2026-03-26 22:33:55.067556+00:00,0.2605019079640633,49.87890625,6.32,0.4985637062324642,0.1197561098938128,60,v20260326-204532-4583
873,2026-03-26 22:33:05.091242+00:00,2026-03-26 22:34:05.091242+00:00,0.3029661576971086,50.375,5.48,0.3454168817263077,0.1197561098938128,60,v20260326-204532-4583
874,2026-03-26 22:33:25.090980+00:00,2026-03-26 22:34:25.090980+00:00,0.3312741244646098,49.89453125,5.800000000000001,0.3945369330980509,0.0545772455089734,60,v20260326-204532-4583
875,2026-03-26 22:33:45.080526+00:00,2026-03-26 22:34:45.080526+00:00,0.2239149705738124,50.1171875,3.24,0.1710184791840374,0.0485755976916787,60,v20260326-204532-4583
876,2026-03-26 22:33:55.126488+00:00,2026-03-26 22:34:55.126488+00:00,0.1197561098938128,49.625,2.72,0.1138564004191703,0.0327707173893962,60,v20260326-204532-4583
877,2026-03-26 22:34:00.072162+00:00,2026-03-26 22:35:00.072162+00:00,0.1197561098938128,49.625,3.0,0.151021709904648,0.0327707173893962,60,v20260326-204532-4583
878,2026-03-26 22:34:15.152464+00:00,2026-03-26 22:35:15.152464+00:00,0.1280371111619447,50.12109375,2.5200000000000005,0.1355024402477684,0.0568045726288388,60,v20260326-204532-4583
879,2026-03-26 22:34:35.068201+00:00,2026-03-26 22:35:35.068201+00:00,0.0545772455089734,49.125,1.2000000000000002,0.0482747429576386,0.2072227347417373,60,v20260326-204532-4583
880,2026-03-26 22:34:45.094550+00:00,2026-03-26 22:35:45.094550+00:00,0.0485755976916787,49.12109375,1.2000000000000002,0.0607783128735127,0.2139044764468893,60,v20260326-204532-4583
881,2026-03-26 22:34:50.103100+00:00,2026-03-26 22:35:50.103100+00:00,0.0327707173893962,49.12109375,1.24,0.069678262184761,0.1618077715895314,60,v20260326-204532-4583
882,2026-03-26 22:35:15.125501+00:00,2026-03-26 22:36:15.125501+00:00,0.0568045726288388,49.37109375,2.0,0.1714795051644598,0.3871669707305504,60,v20260326-204532-4583
883,2026-03-26 22:35:20.070768+00:00,2026-03-26 22:36:20.070768+00:00,0.0368813155221507,49.37109375,2.6,0.1628389029087614,0.3871669707305504,60,v20260326-204532-4583
884,2026-03-26 22:35:25.044143+00:00,2026-03-26 22:36:25.044143+00:00,0.1985745885683897,49.37890625,3.04,0.2366395581657687,0.3871669707305504,60,v20260326-204532-4583
885,2026-03-26 22:35:30.053504+00:00,2026-03-26 22:36:30.053504+00:00,0.1985745885683897,49.37890625,3.8,0.2893283631068046,0.2645963605801037,60,v20260326-204532-4583
886,2026-03-26 22:35:35.050467+00:00,2026-03-26 22:36:35.050467+00:00,0.2072227347417373,49.90625,5.0,0.389937673099917,0.5167213834386593,60,v20260326-204532-4583
887,2026-03-26 22:35:40.070377+00:00,2026-03-26 22:36:40.070377+00:00,0.3132066424290056,49.90625,5.680000000000001,0.4762410248770168,0.5167213834386593,60,v20260326-204532-4583
888,2026-03-26 22:35:45.062481+00:00,2026-03-26 22:36:45.062481+00:00,0.2139044764468893,49.90625,6.680000000000001,0.4924680891628826,0.5167213834386593,60,v20260326-204532-4583
889,2026-03-26 22:35:50.077468+00:00,2026-03-26 22:36:50.077468+00:00,0.1618077715895314,49.90625,7.720000000000001,0.4414265956937394,0.5708375572930683,60,v20260326-204532-4583
890,2026-03-26 22:35:55.087118+00:00,2026-03-26 22:36:55.087118+00:00,0.4593504605763787,50.1484375,7.840000000000001,0.448548238562018,0.5708375572930683,60,v20260326-204532-4583
891,2026-03-26 22:36:00.084884+00:00,2026-03-26 22:37:00.084884+00:00,0.2779912428998148,50.1484375,7.48,0.2698643165445243,0.5673775453663907,60,v20260326-204532-4583
892,2026-03-26 22:36:25.122530+00:00,2026-03-26 22:37:25.122530+00:00,0.3871669707305504,50.3828125,7.36,0.3693211270197477,0.5687784819242233,60,v20260326-204532-4583
893,2026-03-26 22:36:30.080613+00:00,2026-03-26 22:37:30.080613+00:00,0.2645963605801037,50.3828125,8.24,0.4593761711170662,0.4830875172455347,60,v20260326-204532-4583
894,2026-03-26 22:36:35.076187+00:00,2026-03-26 22:37:35.076187+00:00,0.5167213834386593,50.16796875,9.0,0.7536728933018226,0.4830875172455347,60,v20260326-204532-4583
895,2026-03-26 22:36:40.070204+00:00,2026-03-26 22:37:40.070204+00:00,0.5167213834386593,50.16796875,9.76,0.7173658066163542,0.4830875172455347,60,v20260326-204532-4583
896,2026-03-26 22:36:55.175446+00:00,2026-03-26 22:37:55.175446+00:00,0.5708375572930683,50.15625,10.16,0.7187418859866469,0.5396812554134476,60,v20260326-204532-4583
897,2026-03-26 22:37:05.122921+00:00,2026-03-26 22:38:05.122921+00:00,0.5673775453663907,49.9296875,10.08,0.6503638891846352,0.6466643236074293,60,v20260326-204532-4583
898,2026-03-26 22:37:10.066954+00:00,2026-03-26 22:38:10.066954+00:00,0.5673775453663907,49.9296875,10.36,0.6153677947336058,0.6466643236074293,60,v20260326-204532-4583
899,2026-03-26 22:37:25.126585+00:00,2026-03-26 22:38:25.126585+00:00,0.5687784819242233,50.92578125,9.92,0.5527245710066504,0.6991724667349164,60,v20260326-204532-4583
900,2026-03-26 22:37:35.131388+00:00,2026-03-26 22:38:35.131388+00:00,0.4830875172455347,49.921875,9.12,0.4723863321280705,0.499051008481491,60,v20260326-204532-4583
901,2026-03-26 22:37:40.093140+00:00,2026-03-26 22:38:40.093140+00:00,0.4830875172455347,49.921875,9.2,0.4979299216104456,0.4986531028690942,60,v20260326-204532-4583
902,2026-03-26 22:37:55.148892+00:00,2026-03-26 22:38:55.148892+00:00,0.5396812554134476,49.671875,9.96,0.5901944746292181,0.7453669369051917,60,v20260326-204532-4583
903,2026-03-26 22:38:15.110772+00:00,2026-03-26 22:39:15.110772+00:00,0.6466643236074293,50.69140625,11.92,0.8125922364044755,0.8203579444772486,60,v20260326-204532-4583
904,2026-03-26 22:38:25.087098+00:00,2026-03-26 22:39:25.087098+00:00,0.6991724667349164,49.6953125,12.52,0.8176375207297794,0.8251809108335116,60,v20260326-204532-4583
905,2026-03-26 22:38:30.104109+00:00,2026-03-26 22:39:30.104109+00:00,0.6991724667349164,49.6953125,12.24,0.733422433286035,0.8251809108335116,60,v20260326-204532-4583
906,2026-03-26 22:38:35.055096+00:00,2026-03-26 22:39:35.055096+00:00,0.499051008481491,50.71484375,12.72,0.7065078604518508,0.8251809108335116,60,v20260326-204532-4583
907,2026-03-26 22:38:40.064959+00:00,2026-03-26 22:39:40.064959+00:00,0.4986531028690942,50.71484375,13.04,0.7003568006820109,0.9146844451693472,60,v20260326-204532-4583
908,2026-03-26 22:38:45.080280+00:00,2026-03-26 22:39:45.080280+00:00,0.3877037546124175,50.71484375,12.72,0.6566228199013044,0.9146844451693472,60,v20260326-204532-4583
909,2026-03-26 22:38:55.087252+00:00,2026-03-26 22:39:55.087252+00:00,0.7453669369051917,50.20703125,14.04,0.85634712183338,0.7872823380992492,60,v20260326-204532-4583
910,2026-03-26 22:39:15.054160+00:00,2026-03-26 22:40:15.054160+00:00,0.8203579444772486,49.96484375,14.48,0.9592474456034692,0.6321674844185058,60,v20260326-204532-4583
911,2026-03-26 22:39:25.109040+00:00,2026-03-26 22:40:25.109040+00:00,0.8251809108335116,50.4765625,14.8,0.9421579596441738,0.6620231377945897,60,v20260326-204532-4583
912,2026-03-26 22:39:30.073633+00:00,2026-03-26 22:40:30.073633+00:00,0.8251809108335116,50.4765625,15.6,0.9561762635224992,0.4534196470755144,60,v20260326-204532-4583
